352.349398806	352.349400945	352.457196705	352.457205258	352.457207396	352.457209534	352.457211673	352.457213811	352.5644177	352.564426681	352.564429247	352.564431385	352.564433523	352.564435661	352.68361125	352.683618093	352.683619803	352.683621514	352.683623225	352.683624935	352.796659436	352.796667134	352.796669272	352.796671411	352.796673121	352.796674832	352.90466047	352.90466774	352.904669878	352.904671589	352.904673299	352.90467501	353.018568665	353.018578073	353.018580211	353.01858235	353.01858406	353.018586626	353.126490155	353.126496997	353.126499135	353.126500418	353.126502129	353.126503839	353.234682348	353.234690474	353.23469304	353.23469475	353.234696461	353.234698599	
1009	1009	1008	1007	1003	1000	1000	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1000	1000	1000	999	999	999	999	1000	1000	999	999	999	1000	1000	1000	999	999	999	999	999	999	1000	1001	1004	1007	1006	1006	
981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	987	992	996	
1182	1184	1185	1184	1183	1189	1194	1194	1190	1188	1189	1193	1198	1204	1206	1206	1204	1203	1202	1202	1203	1203	1203	1203	1203	1202	1202	1202	1202	1201	1202	1203	1202	1201	1201	1202	1201	1202	1206	1210	1208	1204	1199	1192	1176	1167	1162	1148	1138	1135	
1009	1009	1008	1007	1003	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1001	1003	1007	1008	1009	
995	995	992	986	980	979	979	979	979	978	979	979	978	978	978	978	978	978	979	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	980	987	1005	1012	1015	
1163	1166	1171	1180	1187	1194	1197	1199	1198	1198	1201	1206	1209	1213	1214	1212	1210	1209	1209	1209	1210	1211	1211	1210	1210	1210	1210	1210	1209	1209	1209	1209	1209	1209	1209	1210	1210	1210	1211	1212	1210	1207	1202	1194	1183	1176	1161	1133	1126	1123	
