346.206161358	346.20617205	346.325150919	346.325158616	346.325160755	346.325163748	346.325166314	346.32516888	346.437427192	346.437434462	346.437436601	346.437438311	346.437440449	346.43744216	346.545769064	346.545776762	346.545778473	346.545780183	346.545781894	346.545783604	346.660063002	346.660071127	346.660073265	346.660075404	346.660077114	346.660079253	346.768238089	346.768245787	346.768248353	346.768250491	346.768252202	346.76825434	346.875161011	346.875167854	346.875169992	346.875171702	346.875173413	346.875175124	346.994192909	346.994200179	346.994202317	346.9942036	346.994205311	346.994207021	347.107258629	347.107266326	347.107268037	347.107269748	347.107271458	347.107273169	
1004	1005	1004	1001	1000	1000	999	999	999	999	1000	999	999	999	999	999	999	999	1000	1000	999	999	999	1000	1000	999	999	999	999	999	999	999	1000	999	999	999	999	1000	999	999	999	1000	999	1000	1002	1004	1006	1006	1007	1007	
986	986	984	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	981	
1166	1166	1166	1161	1156	1149	1141	1135	1135	1136	1136	1135	1134	1134	1134	1133	1133	1132	1132	1132	1132	1130	1129	1129	1128	1126	1125	1125	1124	1124	1123	1123	1122	1121	1120	1120	1119	1118	1121	1128	1137	1144	1152	1158	1166	1173	1177	1178	1179	1179	
1007	1006	1006	1001	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	999	1000	1002	1004	1006	1007	1007	1008	
1000	998	993	982	978	978	978	978	979	979	978	978	979	979	978	978	978	978	978	978	978	978	978	978	978	978	978	978	978	979	978	978	978	979	978	978	978	978	978	978	979	979	978	978	978	978	978	980	982	983	
1155	1156	1163	1180	1189	1194	1197	1201	1215	1222	1225	1228	1233	1235	1235	1235	1234	1233	1233	1234	1235	1235	1234	1232	1231	1230	1230	1229	1229	1229	1229	1229	1230	1230	1231	1232	1233	1232	1225	1219	1214	1205	1189	1182	1180	1180	1180	1178	1172	1169	
