90.8597012436
90.8597012436
90.8597012436
90.8987235993
90.8987235993
90.7733760883
90.8125326206
90.8597012436
90.8597012436
90.7733760883
90.8987235993
90.8987235993
90.8987235993
90.8125326206
90.8125326206
90.8125326206
90.8987235993
90.8987235993
90.8125326206
90.7733760883
90.7733760883
90.7733760883
90.8597012436
90.8597012436
90.8597012436
90.8987235993
90.8987235993
90.8125326206
90.8125326206
90.8987235993
90.8987235993
90.8987235993
90.8125326206
90.7733760883
90.8987235993
90.8987235993
90.8987235993
90.8987235993
90.042302801
88.8583340997
88.012181117
86.5824554932
85.7608582313
85.4152872277
88.2938607067
93.1176410431
97.8830483273
102.465510281
104.434074096
101.362880613
90.1758655119
66.1676395582
65.2012543664
66.4817041081
68.6481390342
85.806015495
94.930614708
100.915568351
102.67784618
104.350695667
106.118711322
110.472618531
114.966498386
108.364945071
95.7141491988
86.0676101736
79.243962614
73.4287912848
71.5034104443
73.5548256467
79.8110924393
85.3420137794
89.0545726434
92.3637935899
95.4952708787
98.9629110826
95.584522297
88.4256527399
80.9665926827
77.4056203146
74.7314803049
73.0619367294
72.6620535942
76.402210563
82.2988158984
92.2559064865
96.4878953633
98.9552909973
101.000144628
101.585831256
96.4883411113
88.9737539266
83.8858123285
80.6803949999
75.342314228
74.1794823362
75.6293542111
77.5287797221
86.5913639009
92.66444861
98.183522766
103.469385465
106.741564348
108.754352367
109.453575033
103.484013463
95.5981171844
90.4627158301
86.9656557358
82.3597932311
79.2749294733
78.5888754248
81.9082698354
87.2743779118
96.7053839662
101.355085184
104.676973534
106.215226438
105.099919437
100.465041428
97.1485748403
95.3286826112
89.4959658969
85.8470723061
84.3396785855
84.3570934169
86.563408485
94.4504391124
98.1183864096
101.377198463
104.352390925
104.897105804
105.467154409
105.936166796
103.305966501
94.8662054862
90.2742706683
87.7871414477
87.732669976
88.8560957712
90.9964705952
94.7975127498
98.9710097831
101.796002334
102.032203021
101.49802221
102.199848448
102.159168051
97.6695231228
94.0916543099
91.7383376345
89.2463533508
88.9700635107
93.0360670509
95.7491355296
98.0852968457
101.831962911
102.458690676
102.061673723
100.277822054
99.4745413042
97.0088054483
90.5122699365
88.673935651
89.4623719503
91.2942261666
91.8827461648
92.4121147762
92.1082771386
96.2278089494
102.051940679
108.197607986
106.933393541
105.428265034
105.428773128
101.851624069
95.1617027947
89.3076830767
85.7222979214
85.0975183749
85.5962662006
86.1878044221
89.0321617058
95.0211119794
98.1763715868
101.887418975
103.728442706
104.628417074
105.107325128
106.961583693
105.401156259
98.1363482348
97.8640897338
99.19700502
99.8461385037
97.2253280395
97.017490381
97.8954976564
96.9944661427
