1000	1005	1000	1000	998	1002	
1000	1004	1000	1000	998	1002	
1000	1004	1000	1000	998	1001	
1000	1005	1000	1000	998	1001	
1000	1005	1000	1000	998	1002	
1000	1005	1000	1000	998	1002	
1000	1005	1000	1000	998	1001	
1000	1004	1000	1000	998	1001	
999	1004	1000	1000	998	1002	
1000	1004	1000	1000	998	1002	
999	1004	1000	1000	998	1002	
999	1004	1000	1000	998	1002	
1000	1004	1000	1000	998	1002	
999	1005	1000	1000	998	1002	
999	1005	1000	1000	998	1002	
999	1005	1000	1000	998	1002	
999	1005	1000	1000	998	1002	
999	1005	1000	1000	998	1002	
999	1005	1000	1000	998	1002	
999	1005	1000	1000	998	1002	
999	1005	1000	1000	998	1002	
1000	1005	1000	1000	998	1002	
1000	1004	1000	1000	998	1002	
999	1005	1000	1000	998	1002	
999	1005	1000	1000	998	1002	
999	1005	1000	1000	998	1001	
999	1005	1000	1000	998	1001	
999	1008	1001	1000	999	1001	
999	1006	1018	1001	1000	1001	
999	990	1083	1001	995	1018	
999	982	1124	1000	989	1031	
999	979	1148	1000	984	1048	
999	979	1184	1000	981	1118	
999	979	1213	1000	980	1191	
1000	979	1235	1000	980	1257	
1000	979	1248	1000	980	1302	
1000	979	1254	1000	980	1331	
1000	979	1263	1000	980	1353	
999	979	1272	1000	980	1356	
1000	979	1282	1000	980	1350	
1000	979	1289	1000	980	1330	
1000	979	1282	1000	980	1288	
1000	979	1283	1000	980	1274	
1000	979	1296	1000	980	1276	
1000	979	1305	1000	980	1280	
1000	979	1306	1000	980	1279	
1000	979	1311	1000	981	1284	
1000	979	1305	1000	980	1290	
1000	979	1285	1000	980	1300	
999	979	1267	1000	980	1325	
999	979	1268	1000	980	1377	
999	979	1276	1000	980	1395	
999	979	1282	1000	980	1395	
999	979	1282	1000	980	1376	
1000	979	1261	1000	980	1317	
1000	979	1246	1000	980	1282	
1000	979	1241	1000	981	1267	
999	979	1242	1000	980	1263	
1000	979	1242	1000	980	1263	
1000	979	1244	1000	980	1267	
1000	979	1255	1000	980	1294	
999	979	1263	1000	980	1317	
999	979	1267	1000	980	1331	
1000	979	1264	1000	980	1334	
999	979	1261	1000	980	1330	
999	979	1259	1000	980	1323	
999	979	1254	1000	980	1307	
1000	979	1249	1000	980	1296	
999	979	1246	1000	980	1286	
1000	979	1243	1000	981	1278	
1000	979	1239	1000	980	1267	
999	979	1237	1000	980	1262	
1000	979	1237	1000	980	1257	
1000	979	1236	1000	980	1256	
1000	979	1233	1000	981	1265	
1000	979	1229	1000	980	1272	
999	979	1227	1000	980	1281	
999	979	1226	1000	980	1289	
999	979	1227	1000	980	1297	
999	979	1229	1000	980	1305	
1000	979	1231	1000	980	1305	
999	979	1231	1000	980	1298	
1000	979	1229	1000	980	1288	
1000	979	1228	1000	980	1274	
1000	979	1228	1000	980	1261	
1000	979	1228	1000	980	1250	
1000	979	1227	1000	981	1243	
1000	979	1227	1000	981	1240	
1000	979	1226	1000	981	1237	
1000	979	1226	1000	981	1237	
999	979	1223	1000	980	1238	
999	979	1219	1000	980	1243	
999	979	1218	1000	980	1252	
999	979	1219	1000	980	1261	
1000	979	1220	1000	980	1269	
1000	979	1221	1000	980	1275	
1000	979	1222	1000	980	1277	
999	979	1224	1000	980	1279	
999	979	1224	1000	980	1277	
1000	979	1223	1000	980	1271	
1000	979	1221	1000	980	1261	
1000	979	1223	1000	980	1257	
1000	979	1224	1000	980	1252	
1000	979	1225	1000	980	1244	
1000	979	1225	1000	980	1242	
1000	979	1225	1000	980	1241	
1000	979	1224	1000	980	1240	
999	979	1221	1000	980	1242	
999	979	1218	1000	980	1247	
999	979	1216	1000	980	1254	
999	979	1215	1000	980	1268	
999	979	1217	1000	980	1278	
999	979	1220	1000	980	1286	
1000	979	1223	1000	980	1290	
1000	979	1226	1000	980	1290	
1000	979	1227	1000	980	1283	
1000	979	1222	1000	980	1258	
1000	979	1218	1000	980	1244	
999	979	1217	1000	980	1236	
999	979	1216	1000	980	1225	
999	979	1215	1000	980	1219	
1000	979	1215	1000	980	1216	
1000	979	1214	1000	981	1214	
1000	979	1211	1000	981	1214	
1000	979	1209	1000	980	1221	
999	979	1209	1000	981	1230	
999	979	1209	1000	980	1240	
999	979	1211	1000	980	1250	
1000	979	1217	1000	980	1265	
999	979	1222	1000	980	1272	
999	979	1226	1000	980	1276	
1000	979	1227	1000	980	1273	
1000	979	1226	1000	980	1263	
999	979	1221	1000	980	1239	
1000	979	1217	1000	981	1223	
1000	979	1212	1000	981	1209	
999	979	1208	1000	981	1196	
1000	979	1207	1000	980	1193	
1000	979	1206	1000	980	1191	
1000	979	1205	1000	980	1191	
1000	979	1203	1000	981	1198	
1000	979	1202	1000	981	1207	
1000	979	1203	1000	980	1223	
1000	979	1209	1000	980	1242	
1000	979	1215	1000	980	1258	
1000	979	1220	1000	980	1268	
1000	979	1222	1000	980	1270	
